timestamp,parking_id,price,occupancy,capacity,queue_length
2016-11-23 08:04:00,4800,11.69,232,687,2
2016-11-23 08:30:00,4801,11.97,271,687,2
2016-11-23 08:57:00,4802,12.22,305,687,1
2016-11-23 09:31:00,4803,12.74,376,687,2
2016-11-23 10:04:00,4804,13.4,467,687,3
2016-11-23 10:31:00,4805,13.75,515,687,4
2016-11-23 11:04:00,4806,14.0,549,687,5
2016-11-23 11:31:00,4807,14.21,579,687,6
2016-11-23 11:57:00,4808,14.27,587,687,8
2016-11-23 12:31:00,4809,14.47,614,687,8
2016-11-23 13:04:00,4810,14.65,639,687,8
2016-11-23 13:31:00,4811,14.71,647,687,7
2016-11-23 13:57:00,4812,14.67,641,687,6
2016-11-23 14:30:00,4813,14.32,594,687,4
2016-11-23 15:04:00,4814,14.0,550,687,3
2016-11-23 15:31:00,4815,13.72,511,687,2
2016-11-23 16:04:00,4816,13.33,458,687,2
2016-11-23 16:30:00,4817,12.94,404,687,2
2016-11-24 08:00:00,4818,11.92,264,687,2
2016-11-24 08:27:00,4819,12.13,293,687,2
2016-11-24 09:00:00,4820,12.42,333,687,2
2016-11-24 09:34:00,4821,12.71,372,687,2
2016-11-24 10:01:00,4822,13.04,418,687,3
2016-11-24 10:27:00,4823,13.41,468,687,3
2016-11-24 11:00:00,4824,13.65,502,687,5
2016-11-24 11:27:00,4825,13.79,521,687,5
2016-11-24 12:00:00,4826,13.92,538,687,8
2016-11-24 12:30:00,4827,14.09,562,687,9
2016-11-24 13:04:00,4828,14.38,602,687,8
2016-11-24 13:30:00,4829,14.53,622,687,7
2016-11-24 13:57:00,4830,14.51,620,687,6
2016-11-24 14:30:00,4831,14.39,603,687,4
2016-11-24 14:57:00,4832,14.26,585,687,4
2016-11-24 15:31:00,4833,13.96,544,687,3
2016-11-24 15:57:00,4834,13.63,499,687,2
2016-11-24 16:31:00,4835,13.2,440,687,2
2016-11-25 08:00:00,4836,11.82,250,687,2
2016-11-25 08:00:00,4837,11.82,250,687,2
2016-11-25 09:00:00,4838,12.42,333,687,3
2016-11-25 09:27:00,4839,12.68,368,687,2
2016-11-25 10:00:00,4840,12.97,408,687,3
2016-11-25 10:27:00,4841,13.22,442,687,3
2016-11-25 11:00:00,4842,13.46,476,687,5
2016-11-25 11:27:00,4843,13.69,507,687,7
2016-11-25 12:00:00,4844,13.87,532,687,9
2016-11-25 12:34:00,4845,14.1,563,687,9
2016-11-25 13:00:00,4846,14.1,564,687,5
2016-11-25 13:27:00,4847,14.1,564,687,7
2016-11-25 14:00:00,4848,14.06,558,687,6
2016-11-25 14:34:00,4849,13.93,540,687,4
2016-11-25 15:00:00,4850,13.79,521,687,2
2016-11-25 15:27:00,4851,13.6,494,687,3
2016-11-25 16:00:00,4852,13.36,461,687,2
2016-11-25 16:27:00,4853,12.99,411,687,2
2016-11-26 08:01:00,4854,11.79,246,687,2
2016-11-26 08:28:00,4855,11.86,255,687,3
2016-11-26 09:01:00,4856,11.94,267,687,2
2016-11-26 09:35:00,4857,12.2,302,687,3
2016-11-26 10:01:00,4858,12.47,339,687,3
2016-11-26 10:35:00,4859,12.74,377,687,4
2016-11-26 11:01:00,4860,12.87,395,687,5
2016-11-26 11:28:00,4861,12.99,411,687,5
2016-11-26 12:01:00,4862,13.26,448,687,8
2016-11-26 12:28:00,4863,13.58,492,687,8
2016-11-26 13:01:00,4864,13.94,542,687,8
2016-11-26 13:28:00,4865,14.23,581,687,7
2016-11-26 14:01:00,4866,14.79,658,687,4
2016-11-26 14:41:00,4867,15.0,687,687,4
2016-11-26 15:01:00,4868,14.96,681,687,3
2016-11-26 15:28:00,4869,14.94,679,687,2
2016-11-26 16:01:00,4870,14.8,660,687,3
2016-11-26 16:28:00,4871,14.45,611,687,3
2016-11-27 08:02:00,4872,11.91,263,687,2
2016-11-27 08:32:00,4873,11.92,264,687,3
2016-11-27 09:02:00,4874,11.91,263,687,3
2016-11-27 09:32:00,4875,11.94,266,687,4
2016-11-27 10:01:00,4876,11.91,263,687,4
2016-11-27 10:32:00,4877,11.97,270,687,5
2016-11-27 11:01:00,4878,12.02,278,687,7
2016-11-27 11:31:00,4879,12.11,290,687,7
2016-11-27 12:01:00,4880,12.39,328,687,11
2016-11-27 12:32:00,4881,12.73,375,687,11
2016-11-27 13:08:00,4882,13.38,465,687,10
2016-11-27 13:32:00,4883,13.63,499,687,11
2016-11-27 14:02:00,4884,13.96,544,687,6
2016-11-27 14:31:00,4885,14.2,577,687,6
2016-11-27 15:01:00,4886,14.26,586,687,3
2016-11-27 15:32:00,4887,14.16,572,687,4
2016-11-27 16:01:00,4888,13.91,537,687,4
2016-11-27 16:32:00,4889,13.6,495,687,3
2016-11-28 08:01:00,4890,11.58,217,687,1
2016-11-28 08:32:00,4891,11.87,257,687,1
2016-11-28 09:02:00,4892,12.23,307,687,2
2016-11-28 09:28:00,4893,12.5,343,687,2
2016-11-28 10:01:00,4894,12.84,390,687,3
2016-11-28 10:32:00,4895,13.23,444,687,4
2016-11-28 11:01:00,4896,13.49,479,687,5
2016-11-28 11:32:00,4897,13.77,518,687,5
2016-11-28 12:01:00,4898,13.86,531,687,9
2016-11-28 12:28:00,4899,13.88,533,687,8
2016-11-28 13:02:00,4900,12.67,367,687,7
2016-11-28 13:31:00,4901,12.75,378,687,7
2016-11-28 14:02:00,4902,12.66,366,687,4
2016-11-28 14:32:00,4903,12.59,356,687,4
2016-11-28 15:02:00,4904,12.5,344,687,3
2016-11-28 15:41:00,4905,12.23,307,687,3
2016-11-28 16:02:00,4906,12.07,284,687,2
2016-11-28 16:28:00,4907,11.97,270,687,1
2016-11-29 07:55:00,4908,11.81,249,687,2
2016-11-29 08:28:00,4909,12.03,279,687,2
2016-11-29 09:02:00,4910,12.47,339,687,3
2016-11-29 09:28:00,4911,12.75,378,687,3
2016-11-29 10:01:00,4912,13.24,445,687,3
2016-11-29 10:28:00,4913,13.55,488,687,3
2016-11-29 11:01:00,4914,13.89,535,687,5
2016-11-29 11:28:00,4915,14.16,571,687,8
2016-11-29 11:55:00,4916,14.35,598,687,6
2016-11-29 12:28:00,4917,14.4,605,687,6
2016-11-29 13:02:00,4918,14.63,636,687,8
2016-11-29 13:28:00,4919,14.55,625,687,6
2016-11-29 14:01:00,4920,14.55,625,687,5
2016-11-29 14:28:00,4921,14.48,615,687,4
2016-11-29 14:55:00,4922,14.4,605,687,6
2016-11-29 15:28:00,4923,14.09,562,687,3
2016-11-29 16:02:00,4924,13.77,518,687,2
2016-11-29 16:28:00,4925,13.42,470,687,2
2016-11-30 08:02:00,4926,11.86,255,687,2
2016-11-30 08:28:00,4927,12.02,278,687,2
2016-11-30 09:01:00,4928,12.48,341,687,3
2016-11-30 09:28:00,4929,12.76,379,687,2
2016-11-30 10:01:00,4930,13.16,434,687,4
2016-11-30 10:28:00,4931,13.44,472,687,3
2016-11-30 10:55:00,4932,13.82,525,687,5
2016-11-30 11:28:00,4933,14.02,553,687,6
2016-11-30 12:01:00,4934,14.16,572,687,8
2016-11-30 12:28:00,4935,14.17,573,687,9
2016-11-30 13:01:00,4936,14.31,592,687,8
2016-11-30 13:28:00,4937,14.43,608,687,8
2016-11-30 14:01:00,4938,14.56,626,687,5
2016-11-30 14:28:00,4939,14.58,629,687,4
2016-11-30 15:01:00,4940,14.24,582,687,3
2016-11-30 15:28:00,4941,14.02,553,687,2
2016-11-30 16:01:00,4942,13.62,498,687,2
2016-11-30 16:28:00,4943,13.36,461,687,2
2016-12-01 08:05:00,4944,13.07,422,687,3
2016-12-01 08:25:00,4945,13.25,446,687,2
2016-12-01 08:58:00,4946,13.73,512,687,2
2016-12-01 09:25:00,4947,13.97,545,687,2
2016-12-01 09:58:00,4948,14.28,588,687,2
2016-12-01 10:25:00,4949,14.71,647,687,4
2016-12-01 10:58:00,4950,13.97,545,687,6
2016-12-01 11:32:00,4951,14.16,571,687,8
2016-12-01 11:58:00,4952,14.32,593,687,6
2016-12-01 12:25:00,4953,14.61,633,687,9
2016-12-01 12:58:00,4954,14.74,651,687,9
2016-12-01 13:25:00,4955,14.84,665,687,7
2016-12-01 13:58:00,4956,14.96,681,687,6
2016-12-01 14:25:00,4957,14.8,659,687,5
2016-12-01 14:58:00,4958,14.57,628,687,4
2016-12-01 15:25:00,4959,14.4,604,687,3
2016-12-01 15:58:00,4960,14.29,589,687,3
2016-12-01 16:25:00,4961,14.08,561,687,2
2016-12-02 07:55:00,4962,13.25,446,687,2
2016-12-02 08:28:00,4963,13.63,499,687,2
2016-12-02 09:01:00,4964,13.87,532,687,3
2016-12-02 09:28:00,4965,14.08,561,687,2
2016-12-02 10:02:00,4966,14.39,603,687,3
2016-12-02 10:28:00,4967,14.75,653,687,4
2016-12-02 11:01:00,4968,15.0,687,687,5
2016-12-02 11:28:00,4969,14.59,630,687,6
2016-12-02 12:01:00,4970,14.76,654,687,9
2016-12-02 12:28:00,4971,14.83,664,687,9
2016-12-02 12:58:00,4972,14.91,674,687,8
2016-12-02 13:25:00,4973,14.99,685,687,7
2016-12-02 13:58:00,4974,14.75,652,687,5
2016-12-02 14:25:00,4975,14.69,644,687,6
2016-12-02 14:58:00,4976,14.56,626,687,5
2016-12-02 15:31:00,4977,14.25,584,687,3
2016-12-02 15:58:00,4978,14.08,560,687,3
2016-12-02 16:32:00,4979,13.96,544,687,2
2016-12-05 08:02:00,4980,12.02,277,687,2
2016-12-05 08:29:00,4981,12.31,318,687,3
2016-12-05 09:02:00,4982,12.62,360,687,3
2016-12-05 09:29:00,4983,12.88,396,687,3
2016-12-05 10:03:00,4984,13.3,454,687,5
2016-12-05 10:29:00,4985,13.45,474,687,5
2016-12-05 11:02:00,4986,13.75,515,687,7
2016-12-05 11:29:00,4987,13.94,541,687,8
2016-12-05 11:56:00,4988,14.06,558,687,8
2016-12-05 12:29:00,4989,14.18,575,687,13
2016-12-05 13:02:00,4990,14.32,593,687,10
2016-12-05 13:29:00,4991,14.35,598,687,11
2016-12-05 14:02:00,4992,14.15,570,687,6
2016-12-05 14:29:00,4993,14.04,555,687,9
2016-12-05 15:02:00,4994,13.88,533,687,3
2016-12-05 15:29:00,4995,13.65,501,687,3
2016-12-05 16:02:00,4996,13.38,465,687,3
2016-12-05 16:29:00,4997,13.08,423,687,4
2016-12-06 07:56:00,4998,11.91,262,687,2
2016-12-06 08:29:00,4999,12.2,302,687,2
2016-12-06 08:56:00,5000,12.47,339,687,2
2016-12-06 09:29:00,5001,12.77,380,687,2
2016-12-06 10:02:00,5002,13.3,454,687,3
2016-12-06 10:29:00,5003,13.59,493,687,3
2016-12-06 11:02:00,5004,13.92,538,687,6
2016-12-06 11:29:00,5005,14.03,554,687,5
2016-12-06 11:56:00,5006,14.21,578,687,6
2016-12-06 12:29:00,5007,14.31,592,687,9
2016-12-06 12:56:00,5008,14.51,620,687,8
2016-12-06 13:29:00,5009,14.7,646,687,8
2016-12-06 14:02:00,5010,14.67,641,687,5
2016-12-06 14:29:00,5011,14.43,608,687,5
2016-12-06 15:02:00,5012,14.29,590,687,3
2016-12-06 15:29:00,5013,14.01,551,687,2
2016-12-06 16:02:00,5014,13.92,538,687,2
2016-12-06 16:29:00,5015,13.55,488,687,2
2016-12-07 07:59:00,5016,11.91,262,687,1
2016-12-07 08:26:00,5017,12.13,293,687,3
2016-12-07 08:55:00,5018,12.36,324,687,2
2016-12-07 09:26:00,5019,12.68,368,687,2
2016-12-07 09:59:00,5020,13.21,441,687,2
2016-12-07 10:26:00,5021,13.55,488,687,3
2016-12-07 10:59:00,5022,13.89,535,687,4
2016-12-07 11:25:00,5023,14.1,564,687,7
2016-12-07 11:59:00,5024,14.37,600,687,6
2016-12-07 12:26:00,5025,14.53,622,687,8
2016-12-07 12:59:00,5026,14.69,645,687,8
2016-12-07 13:26:00,5027,14.72,649,687,8
2016-12-07 13:59:00,5028,14.7,646,687,6
2016-12-07 14:26:00,5029,14.58,629,687,4
2016-12-07 14:59:00,5030,14.4,604,687,4
2016-12-07 15:32:00,5031,14.13,568,687,3
2016-12-07 15:59:00,5032,13.73,512,687,3
2016-12-07 16:32:00,5033,13.4,467,687,2
2016-12-08 07:59:00,5034,12.45,336,687,2
2016-12-08 08:26:00,5035,12.61,358,687,3
2016-12-08 08:59:00,5036,12.98,410,687,3
2016-12-08 09:26:00,5037,13.14,432,687,2
2016-12-08 09:59:00,5038,13.49,479,687,3
2016-12-08 10:32:00,5039,13.84,528,687,6
2016-12-08 10:59:00,5040,14.26,586,687,4
2016-12-08 11:32:00,5041,14.56,627,687,5
2016-12-08 11:59:00,5042,14.88,670,687,5
2016-12-08 12:25:00,5043,14.71,647,687,8
2016-12-08 12:59:00,5044,14.99,686,687,9
2016-12-08 13:25:00,5045,14.98,684,687,6
2016-12-08 13:59:00,5046,14.96,681,687,5
2016-12-08 14:26:00,5047,14.91,675,687,4
2016-12-08 14:59:00,5048,14.69,644,687,5
2016-12-08 15:26:00,5049,14.67,641,687,3
2016-12-08 15:59:00,5050,14.53,623,687,3
2016-12-08 16:32:00,5051,14.3,591,687,2
2016-12-09 08:02:00,5052,12.79,384,687,2
2016-12-09 08:29:00,5053,13.01,413,687,2
2016-12-09 08:55:00,5054,13.28,450,687,2
2016-12-09 09:29:00,5055,13.61,496,687,2
2016-12-09 09:55:00,5056,13.76,517,687,3
2016-12-09 10:29:00,5057,14.05,556,687,3
2016-12-09 10:56:00,5058,14.23,581,687,4
2016-12-09 11:29:00,5059,14.41,606,687,5
2016-12-09 11:56:00,5060,14.61,633,687,5
2016-12-09 12:29:00,5061,15.0,687,687,9
2016-12-09 13:02:00,5062,14.61,633,687,8
2016-12-09 13:29:00,5063,14.7,646,687,7
2016-12-09 14:02:00,5064,14.53,622,687,5
2016-12-09 14:29:00,5065,14.35,598,687,4
2016-12-09 14:56:00,5066,14.22,580,687,6
2016-12-09 15:29:00,5067,14.11,565,687,3
2016-12-09 16:02:00,5068,13.94,541,687,2
2016-12-09 16:29:00,5069,13.73,513,687,2
2016-12-10 07:59:00,5070,12.42,332,687,1
2016-12-10 08:29:00,5071,12.49,342,687,2
2016-12-10 09:02:00,5072,12.58,354,687,3
2016-12-10 09:29:00,5073,12.69,369,687,2
2016-12-10 09:55:00,5074,12.81,386,687,2
2016-12-10 10:29:00,5075,12.9,398,687,3
2016-12-10 11:02:00,5076,13.06,420,687,5
2016-12-10 11:29:00,5077,13.2,440,687,6
2016-12-10 12:02:00,5078,13.4,467,687,8
2016-12-10 12:29:00,5079,13.52,484,687,9
2016-12-10 12:55:00,5080,13.77,518,687,8
2016-12-10 13:29:00,5081,14.0,549,687,8
2016-12-10 13:56:00,5082,14.24,583,687,5
2016-12-10 14:25:00,5083,14.05,557,687,4
2016-12-10 15:02:00,5084,14.26,585,687,3
2016-12-10 15:25:00,5085,14.49,617,687,3
2016-12-10 15:59:00,5086,14.56,626,687,3
2016-12-10 16:25:00,5087,14.42,607,687,3
2016-12-11 08:02:00,5088,12.63,362,687,3
2016-12-11 08:25:00,5089,12.62,360,687,3
2016-12-11 08:59:00,5090,12.61,358,687,2
2016-12-11 09:26:00,5091,12.61,358,687,3
2016-12-11 09:59:00,5092,12.61,358,687,3
2016-12-11 10:25:00,5093,12.57,353,687,5
2016-12-11 10:59:00,5094,12.77,380,687,6
2016-12-11 11:26:00,5095,12.98,409,687,7
2016-12-11 11:59:00,5096,13.13,430,687,11
2016-12-11 12:32:00,5097,13.4,467,687,11
2016-12-11 13:05:00,5098,13.54,487,687,10
2016-12-11 13:26:00,5099,13.78,519,687,11
2016-12-11 13:59:00,5100,13.97,546,687,11
2016-12-11 14:32:00,5101,14.16,572,687,6
2016-12-11 14:59:00,5102,14.31,592,687,9
2016-12-11 15:25:00,5103,14.35,598,687,4
2016-12-11 15:59:00,5104,14.04,555,687,4
2016-12-11 16:25:00,5105,13.73,512,687,3
2016-12-12 08:02:00,5106,11.97,270,687,2
2016-12-12 08:29:00,5107,12.29,315,687,2
2016-12-12 09:02:00,5108,12.64,363,687,2
2016-12-12 09:29:00,5109,12.98,409,687,3
2016-12-12 10:02:00,5110,13.39,466,687,3
2016-12-12 10:29:00,5111,13.62,498,687,4
2016-12-12 11:02:00,5112,13.78,519,687,5
2016-12-12 11:29:00,5113,14.03,554,687,5
2016-12-12 11:55:00,5114,14.25,584,687,5
2016-12-12 12:29:00,5115,14.52,621,687,9
2016-12-12 12:56:00,5116,14.59,631,687,9
2016-12-12 13:29:00,5117,14.59,630,687,8
2016-12-12 14:02:00,5118,14.48,615,687,4
2016-12-12 14:29:00,5119,14.32,593,687,6
2016-12-12 14:55:00,5120,14.06,558,687,4
2016-12-12 15:29:00,5121,13.82,525,687,3
2016-12-12 15:56:00,5122,13.76,516,687,2
2016-12-12 16:29:00,5123,13.5,481,687,3
2016-12-13 08:02:00,5124,13.17,436,687,3
2016-12-13 08:29:00,5125,13.44,472,687,2
2016-12-13 09:02:00,5126,13.83,526,687,2
2016-12-13 09:29:00,5127,14.1,564,687,3
2016-12-13 09:55:00,5128,14.4,605,687,3
2016-12-13 10:29:00,5129,13.56,489,687,3
2016-12-13 11:02:00,5130,13.84,528,687,5
2016-12-13 11:29:00,5131,14.03,554,687,6
2016-12-13 12:02:00,5132,14.3,591,687,9
2016-12-13 12:29:00,5133,14.45,611,687,9
2016-12-13 13:02:00,5134,14.64,638,687,7
2016-12-13 13:55:00,5135,14.8,660,687,6
2016-12-13 14:29:00,5136,14.42,607,687,4
2016-12-13 14:56:00,5137,14.27,587,687,4
2016-12-13 15:28:00,5138,14.11,565,687,2
2016-12-13 16:02:00,5139,13.68,505,687,2
2016-12-13 16:29:00,5140,13.39,466,687,2
2016-12-14 08:03:00,5141,12.09,287,687,3
2016-12-14 08:43:00,5142,12.45,337,687,2
2016-12-14 09:03:00,5143,12.7,371,687,2
2016-12-14 09:29:00,5144,12.99,411,687,3
2016-12-14 10:02:00,5145,13.49,479,687,3
2016-12-14 10:30:00,5146,13.83,526,687,4
2016-12-14 11:30:00,5147,14.27,587,687,5
2016-12-14 12:02:00,5148,14.35,598,687,9
2016-12-14 12:30:00,5149,14.63,636,687,9
2016-12-14 13:03:00,5150,14.84,665,687,9
2016-12-14 13:29:00,5151,14.96,681,687,8
2016-12-14 14:03:00,5152,14.99,685,687,5
2016-12-14 14:30:00,5153,14.93,678,687,4
2016-12-14 14:56:00,5154,14.75,652,687,6
2016-12-14 15:30:00,5155,14.59,630,687,3
2016-12-14 15:56:00,5156,14.45,612,687,3
2016-12-14 16:30:00,5157,14.21,579,687,3
2016-12-15 07:57:00,5158,12.42,333,687,2
2016-12-15 08:30:00,5159,12.7,371,687,2
2016-12-15 09:03:00,5160,12.95,406,687,3
2016-12-15 09:30:00,5161,13.19,438,687,2
2016-12-15 09:57:00,5162,13.41,468,687,2
2016-12-15 10:30:00,5163,13.78,520,687,4
2016-12-15 11:03:00,5164,13.97,546,687,6
2016-12-15 11:26:00,5165,14.02,552,687,6
2016-12-15 12:00:00,5166,14.26,585,687,6
2016-12-15 12:26:00,5167,14.43,609,687,8
2016-12-15 13:00:00,5168,14.81,661,687,8
2016-12-15 13:26:00,5169,14.99,686,687,7
2016-12-15 14:00:00,5170,14.99,686,687,4
2016-12-15 14:26:00,5171,14.93,678,687,4
2016-12-15 15:00:00,5172,14.91,674,687,4
2016-12-15 15:26:00,5173,14.8,660,687,2
2016-12-15 16:03:00,5174,14.69,645,687,2
2016-12-15 16:30:00,5175,14.43,608,687,3
2016-12-16 07:59:00,5176,12.34,322,687,1
2016-12-16 08:30:00,5177,12.55,350,687,1
2016-12-16 09:03:00,5178,12.82,387,687,2
2016-12-16 09:30:00,5179,13.07,422,687,2
2016-12-16 10:03:00,5180,13.34,459,687,3
2016-12-16 10:29:00,5181,13.46,475,687,3
2016-12-16 11:03:00,5182,13.65,502,687,5
2016-12-16 11:30:00,5183,13.64,500,687,5
2016-12-16 11:56:00,5184,13.74,514,687,6
2016-12-16 12:30:00,5185,13.74,514,687,8
2016-12-16 12:56:00,5186,13.79,521,687,6
2016-12-16 13:30:00,5187,13.91,537,687,8
2016-12-16 13:56:00,5188,14.02,552,687,5
2016-12-16 14:30:00,5189,14.16,571,687,5
2016-12-16 14:56:00,5190,14.01,551,687,4
2016-12-16 15:30:00,5191,13.89,534,687,2
2016-12-16 16:03:00,5192,13.62,497,687,2
2016-12-16 16:30:00,5193,13.3,453,687,2
2016-12-17 07:59:00,5194,11.92,264,687,1
2016-12-17 08:26:00,5195,11.94,266,687,2
2016-12-17 09:00:00,5196,12.08,286,687,3
2016-12-17 09:26:00,5197,12.22,305,687,2
2016-12-17 09:59:00,5198,12.33,320,687,3
2016-12-17 10:33:00,5199,12.44,335,687,4
2016-12-17 11:00:00,5200,12.43,334,687,5
2016-12-17 11:33:00,5201,12.57,353,687,5
2016-12-17 12:00:00,5202,12.69,370,687,8
2016-12-17 12:26:00,5203,12.84,390,687,8
2016-12-17 13:00:00,5204,13.0,412,687,8
2016-12-17 13:27:00,5205,13.15,433,687,8
2016-12-17 14:00:00,5206,13.42,470,687,6
2016-12-17 14:30:00,5207,13.62,498,687,6
2016-12-17 15:03:00,5208,13.78,519,687,2
2016-12-17 15:30:00,5209,13.96,544,687,3
2016-12-17 15:57:00,5210,14.11,565,687,3
2016-12-17 16:30:00,5211,14.17,573,687,2
2016-12-18 08:03:00,5212,11.92,264,687,3
2016-12-18 08:30:00,5213,11.9,261,687,3
2016-12-18 08:56:00,5214,11.89,260,687,3
2016-12-18 09:30:00,5215,11.89,259,687,3
2016-12-18 09:56:00,5216,11.94,267,687,3
2016-12-18 10:30:00,5217,12.1,288,687,5
2016-12-18 11:03:00,5218,12.28,313,687,7
2016-12-18 11:30:00,5219,12.39,329,687,7
2016-12-18 12:03:00,5220,12.51,345,687,11
2016-12-18 12:30:00,5221,12.77,380,687,11
2016-12-18 12:56:00,5222,13.14,431,687,11
2016-12-18 13:30:00,5223,13.46,476,687,10
2016-12-18 14:03:00,5224,13.78,520,687,9
2016-12-18 14:30:00,5225,14.06,558,687,6
2016-12-18 14:56:00,5226,14.13,567,687,6
2016-12-18 15:30:00,5227,13.99,548,687,5
2016-12-18 16:03:00,5228,13.84,528,687,3
2016-12-18 16:30:00,5229,13.7,509,687,3
2016-12-19 08:03:00,5230,12.13,293,687,3
2016-12-19 08:30:00,5231,12.5,344,687,2
2016-12-19 09:03:00,5232,12.93,402,687,3
2016-12-19 09:30:00,5233,13.18,437,687,2
2016-12-19 09:56:00,5234,13.43,471,687,3
2016-12-19 10:30:00,5235,13.76,517,687,5
2016-12-19 11:03:00,5236,13.98,547,687,7
2016-12-19 11:30:00,5237,14.1,563,687,8
2016-12-19 12:03:00,5238,14.52,621,687,9
2016-12-19 12:30:00,5239,14.76,654,687,9
2016-12-19 13:03:00,5240,15.01,688,687,8
2016-12-19 13:30:00,5241,14.99,686,687,8
2016-12-19 14:03:00,5242,14.93,678,687,5
2016-12-19 14:30:00,5243,14.86,668,687,5
2016-12-19 15:03:00,5244,14.67,642,687,3
2016-12-19 15:29:00,5245,14.43,608,687,3
2016-12-19 16:03:00,5246,14.16,571,687,2
2016-12-19 16:30:00,5247,13.92,539,687,2
2016-10-04 07:59:00,5248,10.99,237,1200,2
2016-10-04 08:25:00,5249,11.31,315,1200,2
2016-10-04 08:59:00,5250,11.84,441,1200,2
2016-10-04 09:32:00,5251,12.3,552,1200,2
2016-10-04 09:59:00,5252,12.66,638,1200,2
2016-10-04 10:26:00,5253,12.86,686,1200,4
2016-10-04 10:59:00,5254,13.04,729,1200,4
2016-10-04 11:25:00,5255,13.19,765,1200,5
2016-10-04 11:59:00,5256,13.21,771,1200,6
2016-10-04 12:29:00,5257,13.25,779,1200,9
2016-10-04 13:02:00,5258,13.22,773,1200,7
2016-10-04 13:29:00,5259,13.16,758,1200,6
2016-10-04 14:02:00,5260,13.15,757,1200,5
2016-10-04 14:29:00,5261,13.17,760,1200,4
2016-10-04 14:57:00,5262,13.03,727,1200,4
2016-10-04 15:30:00,5263,12.82,678,1200,3
2016-10-04 16:04:00,5264,12.7,648,1200,3
2016-10-04 16:31:00,5265,12.35,565,1200,2
2016-10-05 07:57:00,5266,10.95,229,1200,2
2016-10-05 08:30:00,5267,11.39,333,1200,2
2016-10-05 09:04:00,5268,11.96,470,1200,2
2016-10-05 09:30:00,5269,12.43,584,1200,3
2016-10-05 10:04:00,5270,12.91,699,1200,5
2016-10-05 10:30:00,5271,13.07,736,1200,5
2016-10-05 11:04:00,5272,13.15,757,1200,5
2016-10-05 11:30:00,5273,13.22,774,1200,6
2016-10-05 12:04:00,5274,13.25,779,1200,9
2016-10-05 12:30:00,5275,13.21,770,1200,9
2016-10-05 12:57:00,5276,13.15,756,1200,8
2016-10-05 13:30:00,5277,13.17,761,1200,8
2016-10-05 13:57:00,5278,13.18,764,1200,5
2016-10-05 14:30:00,5279,13.2,767,1200,4
2016-10-05 14:57:00,5280,13.11,747,1200,6
2016-10-05 15:30:00,5281,12.91,698,1200,4
2016-10-05 16:04:00,5282,12.67,641,1200,2
2016-10-05 16:30:00,5283,12.27,544,1200,2
2016-10-06 07:57:00,5284,10.94,225,1200,2
2016-10-06 08:30:00,5285,11.27,304,1200,2
2016-10-06 08:57:00,5286,11.68,402,1200,2
2016-10-06 09:30:00,5287,12.22,534,1200,3
2016-10-06 10:03:00,5288,12.53,606,1200,3
2016-10-06 10:30:00,5289,12.69,646,1200,5
2016-10-06 10:57:00,5290,12.82,676,1200,5
2016-10-06 11:30:00,5291,12.9,696,1200,6
2016-10-06 12:04:00,5292,12.96,711,1200,8
2016-10-06 12:30:00,5293,13.01,723,1200,8
2016-10-06 12:57:00,5294,13.03,728,1200,9
2016-10-06 13:30:00,5295,13.03,727,1200,8
2016-10-06 13:57:00,5296,13.02,724,1200,6
2016-10-06 14:30:00,5297,12.92,701,1200,6
2016-10-06 15:04:00,5298,12.85,683,1200,3
2016-10-06 15:31:00,5299,12.68,642,1200,3
2016-10-06 16:04:00,5300,12.47,593,1200,2
2016-10-06 16:30:00,5301,12.17,521,1200,2
2016-10-07 08:03:00,5302,11.01,242,1200,2
2016-10-07 08:30:00,5303,11.35,324,1200,2
2016-10-07 09:04:00,5304,11.77,424,1200,2
2016-10-07 09:30:00,5305,12.12,508,1200,3
2016-10-07 09:57:00,5306,12.42,580,1200,2
2016-10-07 10:30:00,5307,12.58,619,1200,4
2016-10-07 10:57:00,5308,12.73,656,1200,4
2016-10-07 11:30:00,5309,12.82,677,1200,5
2016-10-07 12:03:00,5310,12.85,683,1200,9
2016-10-07 12:30:00,5311,12.84,681,1200,9
2016-10-07 13:04:00,5312,12.84,682,1200,8
2016-10-07 13:30:00,5313,12.83,679,1200,6
2016-10-07 14:03:00,5314,12.82,676,1200,4
2016-10-07 14:30:00,5315,12.72,654,1200,6
2016-10-07 15:04:00,5316,12.64,634,1200,2
2016-10-07 15:30:00,5317,12.57,616,1200,2
2016-10-07 15:57:00,5318,12.44,586,1200,2
2016-10-07 16:30:00,5319,12.1,503,1200,3
2016-10-08 07:50:00,5320,10.46,111,1200,2
2016-10-08 08:30:00,5321,10.52,125,1200,1
2016-10-08 08:57:00,5322,10.62,149,1200,2
2016-10-08 09:30:00,5323,10.74,177,1200,3
2016-10-08 10:04:00,5324,10.95,227,1200,3
2016-10-08 10:30:00,5325,11.09,262,1200,4
2016-10-08 10:57:00,5326,11.2,289,1200,4
2016-10-08 11:30:00,5327,11.4,337,1200,7
2016-10-08 12:04:00,5328,11.55,371,1200,8
2016-10-08 12:30:00,5329,11.64,394,1200,7
2016-10-08 13:04:00,5330,11.81,435,1200,7
2016-10-08 13:30:00,5331,11.88,451,1200,7
2016-10-08 14:03:00,5332,12.0,479,1200,4
2016-10-08 14:30:00,5333,12.07,497,1200,5
