timestamp,parking_id,price,occupancy,capacity,queue_length
2016-11-02 09:30:00,1801,5.0,191,387,2
2016-11-02 09:56:00,1802,5.0,215,387,2
2016-11-02 10:29:00,1803,5.0,250,387,2
2016-11-02 10:56:00,1804,5.0,264,387,3
2016-11-02 11:30:00,1805,5.0,285,387,4
2016-11-02 11:56:00,1806,5.04,295,387,5
2016-11-02 12:30:00,1807,5.49,291,387,8
2016-11-02 13:03:00,1808,5.13,301,387,4
2016-11-02 13:30:00,1809,5.52,290,387,7
2016-11-02 14:03:00,1810,5.14,302,387,4
2016-11-02 14:30:00,1811,5.35,304,387,4
2016-11-02 14:56:00,1812,5.1,298,387,4
2016-11-02 15:29:00,1813,5.0,275,387,3
2016-11-02 16:03:00,1814,5.0,251,387,2
2016-11-02 16:30:00,1815,5.0,238,387,2
2016-11-03 08:00:00,1816,5.0,133,387,1
2016-11-03 08:26:00,1817,5.0,148,387,1
2016-11-03 09:00:00,1818,5.0,177,387,3
2016-11-03 09:26:00,1819,5.0,199,387,2
2016-11-03 10:00:00,1820,5.0,241,387,3
2016-11-03 10:26:00,1821,5.0,264,387,3
2016-11-03 11:00:00,1822,5.21,292,387,5
2016-11-03 11:26:00,1823,5.51,303,387,5
2016-11-03 12:00:00,1824,5.84,310,387,8
2016-11-03 12:26:00,1825,5.84,309,387,8
2016-11-03 12:59:00,1826,5.56,319,387,7
2016-11-03 13:26:00,1827,5.64,329,387,7
2016-11-03 13:59:00,1828,5.56,334,387,5
2016-11-03 14:26:00,1829,5.39,313,387,5
2016-11-03 15:00:00,1830,5.0,299,387,3
2016-11-03 15:26:00,1831,5.0,288,387,2
2016-11-03 16:03:00,1832,5.0,259,387,2
2016-11-03 16:30:00,1833,5.0,235,387,2
2016-11-04 08:00:00,1834,5.0,103,387,1
2016-11-04 08:26:00,1835,5.0,128,387,2
2016-11-04 08:59:00,1836,5.0,159,387,1
2016-11-04 09:33:00,1837,5.0,186,387,2
2016-11-04 10:00:00,1838,5.0,213,387,4
2016-11-04 10:26:00,1839,5.0,234,387,4
2016-11-04 11:00:00,1840,5.27,260,387,7
2016-11-04 11:33:00,1841,5.0,281,387,4
2016-11-04 12:00:00,1842,5.26,297,387,5
2016-11-04 12:33:00,1843,5.57,301,387,8
2016-11-04 13:00:00,1844,5.43,303,387,7
2016-11-04 13:26:00,1845,5.63,304,387,7
2016-11-04 13:59:00,1846,5.36,310,387,5
2016-11-04 14:26:00,1847,5.0,286,387,3
2016-11-04 15:00:00,1848,5.0,251,387,3
2016-11-04 15:26:00,1849,5.0,227,387,2
2016-11-04 16:00:00,1850,5.0,201,387,2
2016-11-04 16:26:00,1851,5.0,196,387,3
2016-11-05 08:00:00,1852,5.0,39,387,1
2016-11-05 08:26:00,1853,5.0,50,387,2
2016-11-05 08:59:00,1854,5.0,82,387,2
2016-11-05 09:26:00,1855,5.0,110,387,2
2016-11-05 09:59:00,1856,5.0,162,387,2
2016-11-05 10:33:00,1857,5.0,192,387,3
2016-11-05 10:59:00,1858,5.0,204,387,4
2016-11-05 11:26:00,1859,5.0,236,387,5
2016-11-05 12:06:00,1860,5.42,278,387,7
2016-11-05 12:26:00,1861,5.61,282,387,8
2016-11-05 13:00:00,1862,5.31,303,387,5
2016-11-05 13:33:00,1863,5.64,324,387,6
2016-11-05 13:59:00,1864,5.63,342,387,5
2016-11-05 14:26:00,1865,5.32,344,387,3
2016-11-05 15:00:00,1866,5.22,331,387,3
2016-11-05 15:26:00,1867,5.21,330,387,3
2016-11-05 16:00:00,1868,5.02,326,387,2
2016-11-05 16:26:00,1869,5.0,298,387,2
2016-11-06 08:00:00,1870,5.0,51,387,1
2016-11-06 08:26:00,1871,5.0,52,387,2
2016-11-06 09:00:00,1872,5.0,56,387,2
2016-11-06 09:33:00,1873,5.0,71,387,3
2016-11-06 10:00:00,1874,5.0,87,387,4
2016-11-06 10:26:00,1875,5.0,119,387,4
2016-11-06 10:59:00,1876,5.78,177,387,7
2016-11-06 11:26:00,1877,5.85,204,387,6
2016-11-06 11:59:00,1878,5.99,245,387,6
2016-11-06 12:26:00,1879,6.97,263,387,10
2016-11-06 13:06:00,1880,7.38,312,387,10
2016-11-06 13:26:00,1881,7.41,316,387,10
2016-11-06 13:59:00,1882,7.1,336,387,7
2016-11-06 14:33:00,1883,7.04,344,387,5
2016-11-06 15:00:00,1884,6.69,345,387,4
2016-11-06 15:26:00,1885,6.73,345,387,3
2016-11-06 15:59:00,1886,6.63,333,387,3
2016-11-06 16:26:00,1887,6.14,297,387,3
2016-11-07 08:00:00,1888,5.0,75,387,1
2016-11-07 08:26:00,1889,5.0,92,387,1
2016-11-07 08:59:00,1890,5.0,121,387,2
2016-11-07 09:26:00,1891,5.0,155,387,2
2016-11-07 09:59:00,1892,5.0,189,387,2
2016-11-07 10:26:00,1893,5.0,243,387,3
2016-11-07 10:59:00,1894,5.0,266,387,4
2016-11-07 11:26:00,1895,5.06,273,387,5
2016-11-07 11:59:00,1896,5.12,280,387,5
2016-11-07 12:26:00,1897,5.37,277,387,8
2016-11-07 12:59:00,1898,5.57,277,387,8
2016-11-07 13:33:00,1899,5.43,279,387,7
2016-11-07 13:59:00,1900,5.17,287,387,5
2016-11-07 14:33:00,1901,5.01,287,387,4
2016-11-07 15:00:00,1902,5.0,282,387,3
2016-11-07 15:33:00,1903,5.0,274,387,2
2016-11-07 16:00:00,1904,5.0,249,387,2
2016-11-07 16:33:00,1905,5.0,229,387,2
2016-11-08 07:59:00,1906,5.0,127,387,1
2016-11-08 08:26:00,1907,5.0,148,387,1
2016-11-08 08:59:00,1908,5.0,184,387,1
2016-11-08 09:26:00,1909,5.0,214,387,3
2016-11-08 09:59:00,1910,5.0,273,387,3
2016-11-08 10:33:00,1911,5.35,308,387,5
2016-11-08 11:00:00,1912,5.82,326,387,7
2016-11-08 11:33:00,1913,5.48,324,387,5
2016-11-08 11:59:00,1914,5.41,335,387,4
2016-11-08 12:27:00,1915,5.83,328,387,7
2016-11-08 13:00:00,1916,5.87,333,387,7
2016-11-08 13:34:00,1917,5.73,340,387,7
2016-11-08 14:00:00,1918,5.24,339,387,4
2016-11-08 14:26:00,1919,5.52,324,387,4
2016-11-08 15:00:00,1920,5.0,317,387,2
2016-11-08 15:33:00,1921,5.0,292,387,2
2016-11-08 16:01:00,1922,5.0,264,387,2
2016-11-08 16:34:00,1923,5.0,241,387,2
2016-11-09 08:00:00,1924,5.0,135,387,2
2016-11-09 08:27:00,1925,5.0,153,387,1
2016-11-09 09:00:00,1926,5.0,181,387,1
2016-11-09 09:34:00,1927,5.0,233,387,2
2016-11-09 10:00:00,1928,5.0,252,387,3
2016-11-09 10:27:00,1929,5.0,278,387,4
2016-11-09 11:00:00,1930,5.08,295,387,4
2016-11-09 11:27:00,1931,5.37,311,387,5
2016-11-09 12:00:00,1932,6.07,338,387,8
2016-11-09 12:27:00,1933,5.8,339,387,5
2016-11-09 13:00:00,1934,5.87,338,387,8
2016-11-09 13:27:00,1935,5.94,341,387,7
2016-11-09 14:00:00,1936,5.39,333,387,4
2016-11-09 14:27:00,1937,5.39,332,387,4
2016-11-09 15:00:00,1938,5.25,335,387,3
2016-11-09 15:34:00,1939,5.0,320,387,2
2016-11-09 16:00:00,1940,5.0,315,387,2
2016-11-09 16:34:00,1941,5.0,293,387,2
2016-11-10 08:00:00,1942,5.0,107,387,2
2016-11-10 08:34:00,1943,5.0,135,387,1
2016-11-10 09:00:00,1944,5.0,157,387,2
2016-11-10 09:27:00,1945,5.0,193,387,2
2016-11-10 10:00:00,1946,5.0,251,387,3
2016-11-10 10:27:00,1947,5.0,268,387,3
2016-11-10 11:00:00,1948,5.2,290,387,5
2016-11-10 11:27:00,1949,5.09,301,387,5
2016-11-10 12:00:00,1950,5.61,316,387,5
2016-11-10 12:27:00,1951,5.88,339,387,8
2016-11-10 13:00:00,1952,5.91,337,387,7
2016-11-10 13:34:00,1953,6.13,340,387,7
2016-11-10 14:00:00,1954,5.35,328,387,4
2016-11-10 14:27:00,1955,5.61,321,387,6
2016-11-10 15:00:00,1956,5.0,305,387,2
2016-11-10 15:27:00,1957,5.0,293,387,3
2016-11-10 16:00:00,1958,5.0,276,387,2
2016-11-10 16:27:00,1959,5.0,247,387,2
2016-11-11 08:00:00,1960,5.0,67,387,1
2016-11-11 08:27:00,1961,5.0,95,387,2
2016-11-11 09:00:00,1962,5.0,126,387,2
2016-11-11 09:27:00,1963,5.0,151,387,2
2016-11-11 10:00:00,1964,5.0,183,387,3
2016-11-11 10:27:00,1965,5.0,214,387,3
2016-11-11 11:00:00,1966,5.0,243,387,5
2016-11-11 11:27:00,1967,5.22,268,387,5
2016-11-11 12:00:00,1968,5.42,278,387,7
2016-11-11 12:27:00,1969,5.61,306,387,8
2016-11-11 13:00:00,1970,5.74,317,387,7
2016-11-11 13:34:00,1971,5.62,322,387,6
2016-11-11 14:00:00,1972,5.34,327,387,4
2016-11-11 14:27:00,1973,5.39,333,387,4
2016-11-11 15:00:00,1974,5.24,334,387,3
2016-11-11 15:34:00,1975,5.08,314,387,3
2016-11-11 16:00:00,1976,5.0,302,387,3
2016-11-11 16:34:00,1977,5.0,282,387,2
2016-11-12 08:00:00,1978,5.0,57,387,1
2016-11-12 08:27:00,1979,5.0,67,387,1
2016-11-12 09:00:00,1980,5.0,92,387,1
2016-11-12 09:27:00,1981,5.0,124,387,2
2016-11-12 10:00:00,1982,5.0,164,387,2
2016-11-12 10:27:00,1983,5.0,189,387,4
2016-11-12 11:00:00,1984,5.0,229,387,5
2016-11-12 11:34:00,1985,5.0,260,387,5
2016-11-12 12:00:00,1986,5.76,276,387,8
2016-11-12 12:27:00,1987,5.95,299,387,8
2016-11-12 13:00:00,1988,5.55,318,387,7
2016-11-12 13:27:00,1989,5.7,336,387,7
2016-11-12 14:00:00,1990,5.42,336,387,4
2016-11-12 14:27:00,1991,5.81,345,387,6
2016-11-12 15:00:00,1992,5.33,345,387,3
2016-11-12 15:27:00,1993,5.13,345,387,3
2016-11-12 16:00:00,1994,5.16,344,387,2
2016-11-12 16:34:00,1995,5.0,331,387,2
2016-11-13 08:00:00,1996,5.0,90,387,2
2016-11-13 08:27:00,1997,5.0,95,387,2
2016-11-13 09:00:00,1998,5.0,106,387,3
2016-11-13 09:34:00,1999,5.0,124,387,2
2016-11-13 10:00:00,2000,5.14,162,387,5
2016-11-13 10:33:00,2001,5.75,212,387,5
2016-11-13 11:00:00,2002,6.29,257,387,6
2016-11-13 11:27:00,2003,7.25,296,387,10
2016-11-13 12:00:00,2004,7.39,338,387,10
2016-11-13 12:27:00,2005,7.6,339,387,11
2016-11-13 13:07:00,2006,7.65,345,387,10
2016-11-13 13:33:00,2007,7.65,345,387,10
2016-11-13 14:00:00,2008,7.01,345,387,6
2016-11-13 14:27:00,2009,7.01,345,387,6
2016-11-13 15:00:00,2010,6.58,336,387,5
2016-11-13 15:27:00,2011,6.25,311,387,3
2016-11-13 16:00:00,2012,5.79,274,387,2
2016-11-13 16:27:00,2013,5.44,232,387,2
2016-11-14 08:00:00,2014,5.0,67,387,2
2016-11-14 08:33:00,2015,5.0,89,387,2
2016-11-14 09:00:00,2016,5.0,109,387,2
2016-11-14 09:27:00,2017,5.0,143,387,1
2016-11-14 10:00:00,2018,5.0,178,387,4
2016-11-14 10:27:00,2019,5.0,210,387,3
2016-11-14 11:00:00,2020,5.0,247,387,5
2016-11-14 11:27:00,2021,5.0,258,387,5
2016-11-14 12:00:00,2022,5.56,276,387,8
2016-11-14 12:27:00,2023,5.34,293,387,7
2016-11-14 13:00:00,2024,5.15,304,387,4
2016-11-14 13:27:00,2025,5.72,315,387,7
2016-11-14 14:00:00,2026,5.26,317,387,4
2016-11-14 14:33:00,2027,5.13,301,387,4
2016-11-14 15:00:00,2028,5.0,277,387,3
2016-11-14 15:27:00,2029,5.0,252,387,2
2016-11-14 16:00:00,2030,5.0,241,387,2
2016-11-14 16:27:00,2031,5.0,228,387,1
2016-11-15 07:57:00,2032,5.0,141,387,2
2016-11-15 08:30:00,2033,5.0,162,387,2
2016-11-15 08:57:00,2034,5.0,184,387,2
2016-11-15 09:30:00,2035,5.0,228,387,4
2016-11-15 09:57:00,2036,5.0,271,387,2
2016-11-15 10:30:00,2037,5.33,325,387,4
2016-11-15 11:03:00,2038,5.8,339,387,5
2016-11-15 11:30:00,2039,5.3,322,387,4
2016-11-15 11:57:00,2040,5.52,329,387,5
2016-11-15 12:30:00,2041,6.03,332,387,8
2016-11-15 12:57:00,2042,6.07,337,387,8
2016-11-15 13:30:00,2043,5.92,339,387,7
2016-11-15 14:03:00,2044,5.49,345,387,4
2016-11-15 14:30:00,2045,5.43,338,387,4
2016-11-15 15:03:00,2046,5.04,329,387,2
2016-11-15 15:30:00,2047,5.0,307,387,2
2016-11-15 15:57:00,2048,5.0,293,387,2
2016-11-15 16:30:00,2049,5.0,270,387,2
2016-11-16 08:00:00,2050,5.0,186,387,2
2016-11-16 08:27:00,2051,5.0,213,387,1
2016-11-16 09:00:00,2052,5.0,249,387,2
2016-11-16 09:27:00,2053,5.0,278,387,2
2016-11-16 10:00:00,2054,5.13,320,387,3
2016-11-16 10:33:00,2055,5.45,340,387,4
2016-11-16 11:00:00,2056,5.63,342,387,5
2016-11-16 11:27:00,2057,5.64,343,387,5
2016-11-16 12:00:00,2058,5.91,342,387,8
2016-11-16 12:27:00,2059,6.32,344,387,8
2016-11-16 13:00:00,2060,5.76,343,387,7
2016-11-16 13:27:00,2061,5.94,341,387,7
2016-11-16 14:00:00,2062,5.47,342,387,4
2016-11-16 14:27:00,2063,5.55,332,387,5
2016-11-16 15:00:00,2064,5.17,325,387,3
2016-11-16 15:33:00,2065,5.0,303,387,2
2016-11-16 16:00:00,2066,5.0,298,387,1
2016-11-16 16:33:00,2067,5.0,272,387,2
2016-11-17 08:04:00,2068,5.0,99,387,2
2016-11-17 08:31:00,2069,5.0,127,387,2
2016-11-17 09:03:00,2070,5.0,167,387,3
2016-11-17 09:31:00,2071,5.0,201,387,2
2016-11-17 09:57:00,2072,5.0,303,387,2
2016-11-17 10:31:00,2073,5.52,348,387,4
2016-11-17 11:04:00,2074,5.87,371,387,5
2016-11-17 11:31:00,2075,6.0,387,387,5
2016-11-17 12:04:00,2076,6.3,390,387,8
2016-11-17 12:31:00,2077,6.52,392,387,8
2016-11-17 13:04:00,2078,6.34,390,387,7
2016-11-17 13:31:00,2079,6.38,394,387,7
2016-11-17 14:04:00,2080,6.1,394,387,4
2016-11-17 14:30:00,2081,5.69,393,387,4
2016-11-17 14:58:00,2082,5.75,400,387,4
2016-11-17 15:30:00,2083,5.42,375,387,2
2016-11-17 15:58:00,2084,5.54,365,387,2
2016-11-17 16:31:00,2085,5.0,342,387,2
2016-11-18 08:01:00,2086,5.0,129,387,1
2016-11-18 08:01:00,2087,5.0,129,387,2
2016-11-18 08:27:00,2088,5.0,154,387,1
2016-11-18 09:27:00,2089,5.0,221,387,3
2016-11-18 10:01:00,2090,5.0,250,387,3
2016-11-18 10:27:00,2091,5.0,269,387,3
2016-11-18 11:01:00,2092,5.46,297,387,5
2016-11-18 11:34:00,2093,5.45,320,387,5
2016-11-18 12:01:00,2094,6.11,342,387,8
2016-11-18 12:27:00,2095,6.51,391,387,8
2016-11-18 13:01:00,2096,6.09,383,387,7
2016-11-18 13:34:00,2097,6.39,396,387,7
2016-11-18 14:01:00,2098,5.67,386,387,3
2016-11-18 14:28:00,2099,5.61,383,387,4
2016-11-18 15:01:00,2100,5.81,379,387,3
2016-11-18 15:28:00,2101,5.31,361,387,2
2016-11-18 16:01:00,2102,5.0,348,387,2
2016-11-18 16:28:00,2103,5.16,343,387,2
2016-11-19 07:57:00,2104,5.0,107,387,1
2016-11-19 08:31:00,2105,5.0,121,387,2
2016-11-19 08:57:00,2106,5.0,152,387,1
2016-11-19 09:31:00,2107,5.0,200,387,2
2016-11-19 10:04:00,2108,5.0,257,387,3
2016-11-19 10:31:00,2109,5.24,290,387,4
2016-11-19 10:58:00,2110,5.54,331,387,5
2016-11-19 11:31:00,2111,5.93,379,387,5
2016-11-19 12:04:00,2112,6.8,402,387,8
2016-11-19 12:31:00,2113,6.6,402,387,8
2016-11-19 13:04:00,2114,6.22,399,387,7
2016-11-19 13:31:00,2115,6.44,402,387,7
2016-11-19 14:04:00,2116,5.96,402,387,4
2016-11-19 14:31:00,2117,5.94,399,387,4
2016-11-19 15:04:00,2118,5.53,388,387,2
2016-11-19 15:31:00,2119,5.53,388,387,2
2016-11-19 16:04:00,2120,5.55,395,387,3
2016-11-19 16:31:00,2121,5.64,402,387,2
2016-11-20 08:01:00,2122,5.0,113,387,2
2016-11-20 08:27:00,2123,5.0,117,387,2
2016-11-20 09:01:00,2124,5.0,124,387,3
2016-11-20 09:27:00,2125,5.0,157,387,3
2016-11-20 10:01:00,2126,5.58,211,387,4
2016-11-20 10:27:00,2127,5.69,248,387,4
2016-11-20 11:01:00,2128,7.02,327,387,7
2016-11-20 11:27:00,2129,7.83,367,387,10
2016-11-20 12:01:00,2130,8.12,402,387,11
2016-11-20 12:34:00,2131,8.12,402,387,11
2016-11-20 13:07:00,2132,8.12,402,387,10
2016-11-20 13:27:00,2133,8.12,402,387,10
2016-11-20 14:01:00,2134,7.68,402,387,6
2016-11-20 14:27:00,2135,7.52,402,387,5
2016-11-20 15:01:00,2136,7.0,402,387,3
2016-11-20 15:27:00,2137,7.16,401,387,4
2016-11-20 16:01:00,2138,6.98,399,387,3
2016-11-20 16:31:00,2139,6.72,387,387,2
2016-11-21 08:04:00,2140,5.0,153,387,2
2016-11-21 08:31:00,2141,5.0,166,387,2
2016-11-21 09:04:00,2142,5.0,192,387,2
2016-11-21 09:31:00,2143,5.0,215,387,2
2016-11-21 10:04:00,2144,5.0,250,387,3
2016-11-21 10:31:00,2145,5.0,265,387,4
2016-11-21 11:04:00,2146,5.1,297,387,4
2016-11-21 11:30:00,2147,5.29,325,387,5
2016-11-21 11:57:00,2148,5.61,340,387,5
2016-11-21 12:31:00,2149,6.2,348,387,7
2016-11-21 12:57:00,2150,6.29,364,387,8
2016-11-21 13:31:00,2151,6.41,354,387,8
2016-11-21 14:04:00,2152,5.61,359,387,4
2016-11-21 14:31:00,2153,5.62,360,387,4
2016-11-21 14:57:00,2154,5.34,346,387,3
2016-11-21 15:31:00,2155,5.0,322,387,2
2016-11-21 15:57:00,2156,5.07,313,387,3
2016-11-21 16:31:00,2157,5.0,288,387,2
2016-11-22 07:57:00,2158,5.0,201,387,2
2016-11-22 08:31:00,2159,5.0,226,387,2
2016-11-22 09:04:00,2160,5.0,265,387,2
2016-11-22 09:31:00,2161,5.0,291,387,2
2016-11-22 10:04:00,2162,5.41,330,387,3
2016-11-22 10:31:00,2163,5.63,362,387,4
2016-11-22 11:04:00,2164,6.16,387,387,6
2016-11-22 11:31:00,2165,6.02,390,387,5
2016-11-22 12:04:00,2166,6.5,389,387,8
2016-11-22 12:31:00,2167,6.27,381,387,7
2016-11-22 12:57:00,2168,6.5,390,387,8
2016-11-22 13:31:00,2169,6.33,388,387,7
2016-11-22 13:57:00,2170,5.9,399,387,5
2016-11-22 14:31:00,2171,6.17,388,387,6
2016-11-22 14:57:00,2172,5.83,386,387,4
2016-11-22 15:31:00,2173,5.61,379,387,3
2016-11-22 15:57:00,2174,5.52,368,387,3
2016-11-22 16:30:00,2175,5.45,335,387,3
2016-11-23 08:04:00,2176,5.0,224,387,2
2016-11-23 08:30:00,2177,5.0,253,387,2
2016-11-23 08:57:00,2178,5.0,286,387,3
2016-11-23 09:31:00,2179,5.24,334,387,3
2016-11-23 10:04:00,2180,5.58,375,387,3
2016-11-23 10:31:00,2181,6.13,398,387,4
2016-11-23 11:04:00,2182,6.19,395,387,7
2016-11-23 11:31:00,2183,6.23,396,387,6
2016-11-23 11:57:00,2184,5.86,390,387,4
2016-11-23 12:31:00,2185,6.23,395,387,6
2016-11-23 13:04:00,2186,6.42,399,387,7
2016-11-23 13:31:00,2187,6.24,402,387,7
2016-11-23 13:57:00,2188,5.92,402,387,5
2016-11-23 14:30:00,2189,5.96,402,387,4
2016-11-23 15:04:00,2190,5.56,392,387,2
2016-11-23 15:31:00,2191,5.82,380,387,3
2016-11-23 16:04:00,2192,5.43,357,387,3
2016-11-23 16:30:00,2193,5.0,339,387,1
2016-11-24 08:00:00,2194,5.0,153,387,2
2016-11-24 08:27:00,2195,5.0,166,387,1
2016-11-24 09:00:00,2196,5.0,199,387,2
2016-11-24 09:34:00,2197,5.0,239,387,2
2016-11-24 10:01:00,2198,5.0,273,387,4
2016-11-24 10:27:00,2199,5.09,296,387,4
2016-11-24 11:00:00,2200,5.72,334,387,6
2016-11-24 11:27:00,2201,5.72,353,387,5
2016-11-24 12:00:00,2202,6.22,380,387,8
2016-11-24 12:30:00,2203,6.41,398,387,7
2016-11-24 13:04:00,2204,6.23,400,387,7
2016-11-24 13:30:00,2205,6.23,400,387,7
2016-11-24 13:57:00,2206,6.56,397,387,8
2016-11-24 14:30:00,2207,5.91,396,387,4
2016-11-24 14:57:00,2208,5.66,389,387,4
2016-11-24 15:31:00,2209,5.53,369,387,3
2016-11-24 15:57:00,2210,5.27,357,387,2
2016-11-24 16:31:00,2211,5.12,339,387,2
2016-11-25 08:00:00,2212,5.0,155,387,2
2016-11-25 08:00:00,2213,5.0,155,387,1
2016-11-25 09:00:00,2214,5.0,205,387,2
2016-11-25 09:27:00,2215,5.0,244,387,2
2016-11-25 10:00:00,2216,5.0,299,387,3
2016-11-25 10:27:00,2217,5.32,343,387,3
2016-11-25 11:00:00,2218,6.09,379,387,6
2016-11-25 11:27:00,2219,6.08,397,387,5
2016-11-25 12:00:00,2220,6.6,401,387,8
2016-11-25 12:34:00,2221,6.6,401,387,8
2016-11-25 13:00:00,2222,6.44,402,387,7
2016-11-25 13:27:00,2223,6.44,402,387,7
2016-11-25 14:00:00,2224,5.76,401,387,4
2016-11-25 14:34:00,2225,5.9,394,387,4
2016-11-25 15:00:00,2226,6.02,389,387,5
2016-11-25 15:27:00,2227,5.36,368,387,2
2016-11-25 16:00:00,2228,5.07,352,387,1
2016-11-25 16:27:00,2229,5.15,342,387,2
2016-11-26 08:01:00,2230,5.0,122,387,1
2016-11-26 08:28:00,2231,5.0,147,387,2
2016-11-26 09:01:00,2232,5.0,189,387,1
2016-11-26 09:35:00,2233,5.0,244,387,2
2016-11-26 10:01:00,2234,5.0,298,387,3
2016-11-26 10:35:00,2235,5.41,359,387,4
2016-11-26 11:01:00,2236,6.07,395,387,5
2016-11-26 11:28:00,2237,6.12,401,387,5
2016-11-26 12:01:00,2238,6.6,401,387,8
2016-11-26 12:28:00,2239,6.6,401,387,8
2016-11-26 13:01:00,2240,6.64,402,387,7
2016-11-26 13:28:00,2241,6.44,402,387,7
2016-11-26 14:01:00,2242,6.28,402,387,6
2016-11-26 14:41:00,2243,5.78,399,387,3
2016-11-26 15:01:00,2244,5.96,401,387,4
2016-11-26 15:28:00,2245,5.77,398,387,3
2016-11-26 16:01:00,2246,5.64,402,387,2
2016-11-26 16:28:00,2247,5.63,400,387,2
2016-11-27 08:02:00,2248,5.0,145,387,2
2016-11-27 08:32:00,2249,5.0,146,387,3
2016-11-27 09:02:00,2250,5.0,150,387,3
2016-11-27 09:32:00,2251,5.12,174,387,3
2016-11-27 10:01:00,2252,5.55,207,387,4
2016-11-27 10:32:00,2253,6.2,266,387,5
2016-11-27 11:01:00,2254,7.69,345,387,9
2016-11-27 11:31:00,2255,7.55,391,387,7
2016-11-27 12:01:00,2256,7.92,402,387,11
2016-11-27 12:32:00,2257,8.13,403,387,11
2016-11-27 13:08:00,2258,7.96,401,387,9
2016-11-27 13:32:00,2259,7.92,401,387,10
2016-11-27 14:02:00,2260,7.28,402,387,6
2016-11-27 14:31:00,2261,7.48,402,387,6
2016-11-27 15:01:00,2262,7.32,402,387,5
2016-11-27 15:32:00,2263,7.0,402,387,3
2016-11-27 16:01:00,2264,6.69,388,387,3
2016-11-27 16:32:00,2265,7.16,401,387,4
2016-11-28 08:01:00,2266,5.0,146,387,1
2016-11-28 08:32:00,2267,5.0,166,387,2
2016-11-28 09:02:00,2268,5.0,193,387,2
2016-11-28 09:28:00,2269,5.0,223,387,2
2016-11-28 10:01:00,2270,5.0,270,387,3
2016-11-28 10:32:00,2271,5.09,321,387,4
2016-11-28 11:01:00,2272,5.57,359,387,5
2016-11-28 11:32:00,2273,5.92,377,387,5
2016-11-28 12:01:00,2274,6.46,384,387,8
2016-11-28 12:28:00,2275,6.33,393,387,8
2016-11-28 13:02:00,2276,6.41,398,387,7
2016-11-28 13:31:00,2277,6.44,402,387,7
2016-11-28 14:02:00,2278,5.94,399,387,4
2016-11-28 14:32:00,2279,5.82,384,387,4
2016-11-28 15:02:00,2280,5.25,378,387,2
2016-11-28 15:41:00,2281,5.36,368,387,2
2016-11-28 16:02:00,2282,5.46,360,387,3
2016-11-28 16:28:00,2283,5.23,352,387,2
2016-11-29 07:55:00,2284,5.0,221,387,1
2016-11-29 08:28:00,2285,5.0,251,387,2
2016-11-29 09:02:00,2286,5.0,279,387,3
2016-11-29 09:28:00,2287,5.0,316,387,2
2016-11-29 10:01:00,2288,5.0,294,387,3
2016-11-29 10:28:00,2289,5.62,336,387,4
2016-11-29 11:01:00,2290,6.33,383,387,6
2016-11-29 11:28:00,2291,6.27,395,387,5
2016-11-29 11:55:00,2292,5.87,395,387,5
2016-11-29 12:28:00,2293,6.56,397,387,8
2016-11-29 13:02:00,2294,6.2,397,387,7
2016-11-29 13:28:00,2295,6.29,383,387,7
2016-11-29 14:01:00,2296,5.92,397,387,4
2016-11-29 14:28:00,2297,6.16,402,387,4
2016-11-29 14:55:00,2298,5.93,398,387,4
2016-11-29 15:28:00,2299,5.25,378,387,2
2016-11-29 16:02:00,2300,5.19,371,387,2
2016-11-29 16:28:00,2301,5.11,337,387,2
2016-11-30 08:02:00,2302,5.0,205,387,2
2016-11-30 08:28:00,2303,5.0,221,387,2
2016-11-30 09:01:00,2304,5.0,266,387,3
2016-11-30 09:28:00,2305,5.0,303,387,3
2016-11-30 10:01:00,2306,5.17,350,387,3
2016-11-30 10:28:00,2307,5.44,382,387,3
2016-11-30 10:55:00,2308,5.57,378,387,4
2016-11-30 11:28:00,2309,6.27,396,387,5
2016-11-30 12:01:00,2310,6.57,398,387,8
2016-11-30 12:28:00,2311,6.55,396,387,8
2016-11-30 13:01:00,2312,6.37,393,387,7
2016-11-30 13:28:00,2313,5.9,399,387,5
2016-11-30 14:01:00,2314,5.91,396,387,4
2016-11-30 14:28:00,2315,5.69,393,387,4
2016-11-30 15:01:00,2316,5.51,391,387,3
2016-11-30 15:28:00,2317,5.45,378,387,2
2016-11-30 16:01:00,2318,5.35,367,387,2
2016-11-30 16:28:00,2319,5.24,353,387,2
2016-12-01 08:05:00,2320,5.0,207,387,2
2016-12-01 08:25:00,2321,5.0,219,387,2
2016-12-01 08:58:00,2322,5.0,266,387,2
2016-12-01 09:25:00,2323,5.18,302,387,3
2016-12-01 09:58:00,2324,5.0,345,387,2
2016-12-01 10:25:00,2325,5.53,369,387,3
2016-12-01 10:58:00,2326,6.06,389,387,4
2016-12-01 11:32:00,2327,6.09,398,387,5
2016-12-01 11:58:00,2328,6.08,397,387,5
2016-12-01 12:25:00,2329,6.56,397,387,8
2016-12-01 12:58:00,2330,6.59,400,387,8
2016-12-01 13:25:00,2331,6.44,402,387,7
2016-12-01 13:58:00,2332,6.12,402,387,5
2016-12-01 14:25:00,2333,5.71,396,387,4
2016-12-01 14:58:00,2334,5.89,393,387,4
2016-12-01 15:25:00,2335,5.5,390,387,3
2016-12-01 15:58:00,2336,5.49,364,387,3
2016-12-01 16:25:00,2337,5.35,366,387,2
